item,cluster,raw_fraction,residual,z_score,coverage
dmw=2830,9,0.69,-0.15702702152107217,-2.2527749310910803,200
dmw=2830,12,0.7469879518072289,-0.139292500784292,-1.9845655421556079,83
dmw=2830,16,0.7435897435897436,-0.11298913299173574,-1.5867645354469624,39
dmw=2831,9,0.6075949367088608,-0.24188724785951643,-2.756856606904689,79
dmw=2831,10,0.7558139534883721,-0.12763246508246207,-1.3363059693019221,86
dmw=2831,16,0.75,-0.10890627232218986,-1.1034797854091691,12
dmw=2831,12,0.7868852459016393,-0.1013035290705685,-1.008953486280886,61
dmw=2832,9,0.6449704142011834,-0.20089670019440842,-2.870255298121866,169
dmw=2832,11,0.7751479289940828,-0.12975428266417954,-1.8231303175761455,169
dmw=2833,9,0.6390374331550802,-0.225440204663249,-3.370897167375122,374
dmw=2834,16,0.6666666666666666,-0.1878826329294324,-2.442645134290692,39
dmw=2834,12,0.711864406779661,-0.17275016280761235,-2.233664360834188,59
dmw=2834,9,0.7346938775510204,-0.11019287423682733,-1.3697425790218754,196
dmw=2835,9,0.7519685039370079,-0.07569421069904814,-2.026712437593939,254
dmw=2835,10,0.8081395348837209,-0.05763298671172257,-1.5634260631681671,172
dmw=2835,11,0.8368794326241135,-0.05590715638915711,-1.5191569885153917,141
dmw=2836,9,0.667910447761194,-0.16294895260316378,-3.0101669858525826,268
dmw=2836,16,0.7657657657657657,-0.0754657911352623,-1.4512263804302474,111
dmw=2836,1,0.8164428164428165,-0.0533190484069741,-1.0565737874322445,2457
dmw=2837,16,0.6258503401360545,-0.16907041563645542,-2.8420204327129643,147
dmw=2837,9,0.6588983050847458,-0.12340778463849122,-2.0274798470334274,472
dmw=2838,16,0.7596899224806202,-0.10496445229829432,-2.3799850053730665,129
dmw=2838,9,0.7861771058315334,-0.06937254506277568,-1.5571647110048117,463
dmw=2838,11,0.85625,-0.05501523968844024,-1.2252498699069891,160
dmw=2839,9,0.7686274509803922,-0.08878286457145934,-2.8727356504628383,255
dmw=2840,16,0.6567164179104478,-0.1646250912143986,-2.984402628914313,67
dmw=2840,10,0.7647058823529411,-0.08657807696286657,-1.612985571513215,85
dmw=2841,12,0.7303370786516854,-0.13532916025317698,-2.5743851139191176,89
dmw=2841,10,0.7631578947368421,-0.09696116345684558,-1.8483526418716196,114
dmw=2842,1,0.6921624173748819,-0.11592061666552955,-2.585635160115806,1059
dmw=2842,10,0.7230769230769231,-0.08310843438845317,-1.9959019443455144,130
dmw=2844,9,0.738430583501006,-0.11431989073235771,-2.506326772625865,497
dmw=2844,16,0.7880434782608695,-0.07395969444924477,-1.6182960877899288,184
dmw=2844,12,0.8181818181818182,-0.07254290029893051,-1.587122882616456,286
dmw=2845,16,0.6091954022988506,-0.2540857263006139,-3.5122572043997113,87
dmw=2845,9,0.7383512544802867,-0.1157483595249088,-1.527705084049075,279
dmw=2846,9,0.6790123456790124,-0.15675224824795653,-2.9715342497982817,162
dmw=2846,8,0.8363636363636363,-0.06294160512092217,-1.0862406106728735,110
dmw=2847,9,0.6635514018691588,-0.15824236560045635,-2.9230140751153764,214
dmw=2847,16,0.7529411764705882,-0.07966867558686119,-1.5146907304209807,85
dmw=2848,9,0.6804123711340206,-0.09171204758143925,-1.9038147497768152,97
dmw=2848,1,0.738929889298893,-0.08270603055254255,-1.7527184320077296,1084
dmw=2848,11,0.7954545454545454,-0.05909263437454493,-1.3565502700921912,88
dmw=2849,16,0.616822429906542,-0.1848643471978091,-3.1667315036882036,107
dmw=2849,1,0.7708714198659354,-0.06506588686994541,-1.1935484703713841,1641
dmw=2850,16,0.7768595041322314,-0.06300806292433703,-1.922309204924576,121
dmw=2850,14,0.8625,-0.05488930962912819,-1.688360804549183,80
dmw=2852,12,0.7573529411764706,-0.11243875321634633,-2.9449599052987687,136
dmw=2853,9,0.6287128712871287,-0.2143755236066469,-3.357183813603194,202
dmw=2853,13,0.8407079646017699,-0.06549443390743115,-1.1011545086055392,113
dmw=2854,10,0.8181818181818182,-0.05443224833165583,-2.166968957113308,66
dmw=2855,10,0.7105263157894737,-0.11668901599790915,-2.1450425992688538,152
dmw=2855,12,0.7222222222222222,-0.11159302424965956,-2.0536255461421185,108
dmw=2863,9,0.6573426573426573,-0.19151989740245556,-2.781980727455591,143
dmw=2863,16,0.7428571428571429,-0.11546182480434108,-1.6651904542802642,35
dmw=2864,9,0.583941605839416,-0.266094991272672,-2.626277868694389,137
dmw=2864,16,0.6511627906976745,-0.20826892582349976,-1.9576383933496082,43
dmw=2871,6,0.2807825086306099,-0.2872068041880708,-2.077081867516659,869
dmw=2871,8,0.35451505016722407,-0.2329925966042422,-1.6516647496535972,299
dmw=2871,4,0.3569157392686804,-0.2087312213525529,-1.4612865297191133,1258
dmw=2871,13,0.4177215189873418,-0.17565059279964645,-1.201703916908338,316
dmw=2874,16,0.45098039215686275,-0.407465598410571,-3.7002051316712636,51
dmw=2874,9,0.7033898305084746,-0.1456067336680119,-1.1576615434404756,118
dmw=2876,7,0.09961685823754789,-0.12362167609670573,-1.4332460354567638,261
dmw=2876,10,0.0625,-0.11753140599939682,-1.3747765323860295,48
dmw=2876,14,0.19047619047619047,-0.08137926138132628,-1.0276986693378998,42
dmw=2877,1,0.16,-0.19052321915410467,-1.6707843906396713,1400
dmw=2877,7,0.22673031026252982,-0.18430467989161542,-1.636991590606872,419
dmw=2877,0,0.22415039768618944,-0.16406855609951954,-1.527024401226849,1383
dmw=2877,3,0.3681592039800995,-0.07290059251458364,-1.0315992486661778,402
dmw=2879,4,0.5643835616438356,-0.2328243623911348,-2.5918115945488807,365
dmw=2879,10,0.6363636363636364,-0.13054637949135273,-1.4145140827927898,44
dmw=2883,16,0.5789473684210527,-0.2733978280224687,-2.6060197310975846,19
dmw=2883,13,0.6363636363636364,-0.26950122906581486,-2.5654150232163775,22
dmw=2886,16,0.7090909090909091,-0.1607037661849211,-2.658202463994233,55
dmw=2886,9,0.7330097087378641,-0.1279704353352895,-2.1030670123169557,206
dmw=2886,11,0.8461538461538461,-0.06865586994197959,-1.0971315576601275,130
dmw=2887,10,0.717391304347826,-0.1105861903510037,-2.9977803728436014,138
dmw=2891,10,0.7631578947368421,-0.1047297988519188,-1.6790716582829786,38
dmw=2891,2,0.8165467625899281,-0.0860430384084554,-1.397471652080815,278
dmw=2891,12,0.7956989247311828,-0.07747330014194997,-1.2683300410295002,93
dmw=2891,11,0.8305084745762712,-0.06401945510910534,-1.0655874171191453,59
dmw=2895,9,0.717607973421927,-0.15036251371758158,-3.5292958302679036,301
dmw=2898,9,0.63,-0.2202311661016524,-3.091283569452477,100
dmw=2898,16,0.7714285714285715,-0.08818753757177888,-1.0787043693523475,35
dmw=2902,1,0.41968911917098445,-0.2449619287863562,-2.7493751290366184,386
dmw=2902,12,0.55,-0.12234111710200868,-1.6653686767600677,40
dmw=2903,1,0.4214876033057851,-0.20504243801011673,-1.788211475372056,363
dmw=2903,12,0.45454545454545453,-0.18006825994895564,-1.6275626220765043,11
dmw=2903,3,0.6082474226804123,-0.10213400390254634,-1.1262428655008807,97
dmw=2910,4,0.30952380952380953,-0.2332455347917035,-2.0632393027389306,462
dmw=2910,13,0.391304347826087,-0.1795425261586155,-1.5729468198732226,115
dmw=2910,8,0.4421768707482993,-0.12271888868247643,-1.0541639245984948,147
dmw=2916,9,0.6956521739130435,-0.17484775913480533,-2.641176935676792,115
dmw=2916,12,0.7528089887640449,-0.15160088399009464,-2.2683312464875565,89
dmw=2917,16,0.5454545454545454,-0.24616554902328536,-2.3717635255673444,11
dmw=2917,12,0.6521739130434783,-0.1799640288513944,-1.7139664664400343,184
dmw=2917,15,0.7083333333333334,-0.17605438699401388,-1.6751191573548585,24
dmw=2923,9,0.7135678391959799,-0.14436485297940005,-2.6407939781330034,199
dmw=2923,12,0.7883597883597884,-0.10637567591956798,-1.9090264137614774,189
dmw=2923,16,0.8076923076923077,-0.05921827063336993,-1.0006556018849169,78
dmw=2936,9,0.7482014388489209,-0.10402839077884618,-2.614580423736013,139
dmw=2936,14,0.8571428571428571,-0.07229182468386475,-1.8280776196017536,42
dmw=2937,16,0.5384615384615384,-0.2988263441792487,-2.6080685341849943,26
dmw=2937,15,0.6296296296296297,-0.28235567968272157,-2.4455834595286756,27
dmw=2938,12,0.5319148936170213,-0.33511902913151215,-2.469260867318506,47
dmw=2938,9,0.5507246376811594,-0.2717431482771666,-1.939493015710812,69
dmw=2938,16,0.6428571428571429,-0.19039411945280504,-1.2594851065552668,14
dmw=2939,9,0.5666666666666667,-0.26048617991530876,-3.7632669167162454,270
dmw=2940,16,0.7443609022556391,-0.10518582319399361,-2.508820707833937,133
dmw=2940,12,0.8102564102564103,-0.07024503823100481,-1.6859506448328079,195
dmw=2942,7,0.0856269113149847,-0.07598206097026983,-1.6911499876629723,327
dmw=2942,4,0.09193245778611632,-0.05769094847900498,-1.354681113072089,533
dmw=2943,13,0.24025974025974026,-0.37672882543101804,-2.324437992414163,154
dmw=2943,15,0.3333333333333333,-0.3272009340782693,-1.9705064952568976,24
dmw=2944,13,0.024691358024691357,-0.23109210112546674,-1.7772876473503905,81
dmw=2944,4,0.025210084033613446,-0.20951654541540082,-1.616508913379953,476
dmw=2944,6,0.07225433526011561,-0.1641902625627608,-1.2787423005258756,346
dmw=2944,8,0.10687022900763359,-0.1443241364229178,-1.1307020529149734,131
dmw=2945,13,0.0625,-0.2418933378035562,-1.336319404610319,80
dmw=2945,8,0.07291666666666667,-0.2263661726569045,-1.2699089644018944,96
dmw=2946,9,0.3880597014925373,-0.45115241512862414,-3.8049681583585984,67
dmw=2951,9,0.6833333333333333,-0.17638932138739172,-2.2818746102974274,60
dmw=2951,15,0.7741935483870968,-0.1559315713250624,-1.9983811855316962,31
dmw=2951,5,0.8175675675675675,-0.10796214851510533,-1.3336445495381215,148
dmw=2964,10,0.4107142857142857,-0.27750444720894485,-2.133934708854524,56
dmw=2964,4,0.5621301775147929,-0.1629483121802231,-1.2323868816098382,338
dmw=2974,9,0.7154471544715447,-0.19510394276058163,-3.81217998831645,246
dmw=2980,13,0.2463768115942029,-0.35433107631265204,-1.8834512204393161,69
dmw=2980,6,0.328,-0.24745537694755687,-1.3524004797824645,125
dmw=2980,8,0.3493975903614458,-0.24547939725415502,-1.3425821067946133,83
dmw=2980,4,0.39344262295081966,-0.1796804589375247,-1.0156361767556936,244
dmw=300,12,0.6818181818181818,-0.23731846665409706,-2.8084929614650602,44
dmw=300,9,0.7482517482517482,-0.14156270838889184,-1.562833746659421,143
dmw=300,16,0.7647058823529411,-0.1323135431190725,-1.442514006558765,17
dmw=3008,13,0.3333333333333333,-0.4242684697137345,-2.771437431672581,51
dmw=3008,8,0.5463917525773195,-0.20672867299723519,-1.2372312872330344,97
dmw=3008,6,0.5648148148148148,-0.17312830353542408,-1.0002636424074305,216
dmw=3010,13,0.009433962264150943,-0.5181632732928506,-1.885174710800529,106
dmw=3010,6,0.06557377049180328,-0.4359837993418217,-1.5627450536985448,366
dmw=3010,4,0.08969465648854962,-0.40947797028672683,-1.458749920089746,524
dmw=3010,8,0.1419753086419753,-0.3795737386386171,-1.34142121630729,162
dmw=3030,9,0.28,-0.5430733114435936,-3.7573080919774093,50
dmw=3032,16,0.0,-0.17390698121885348,-2.131096794164602,18
dmw=3032,14,0.1956521739130435,-0.11265677777223185,-1.257551255707251,46
dmw=3032,11,0.15217391304347827,-0.100669827632281,-1.0865943245422764,46
dmw=3033,14,0.26666666666666666,-0.5034699113229195,-2.4192634364734924,30
dmw=3033,6,0.42731277533039647,-0.27653867602980575,-1.2265298390129487,227
dmw=3035,6,0.09011264080100125,-0.1559844742532574,-1.4067702911524438,799
dmw=3035,4,0.10039370078740158,-0.14393775444436369,-1.3112125209827672,1016
dmw=3035,7,0.15396825396825398,-0.10760176550233486,-1.022985838923897,630
dmw=3036,12,0.6172839506172839,-0.2813629408437701,-2.842351203579257,81
dmw=3036,9,0.6967741935483871,-0.1662280575245777,-1.5368085662775184,155
dmw=3036,16,0.71875,-0.15295767534117977,-1.386332452920244,32
dmw=3037,14,0.7419354838709677,-0.18830945104370977,-2.7212267401883348,62
dmw=3037,16,0.7222222222222222,-0.14076291901274673,-1.9647003771788611,36
dmw=3049,8,0.07142857142857142,-0.1993316101213238,-1.9419198458748312,42
dmw=3049,11,0.09090909090909091,-0.17746691439615922,-1.6884800119760635,33
dmw=3049,14,0.18181818181818182,-0.14394470756218597,-1.2999146901113632,22
dmw=3058,16,0.6666666666666666,-0.07351823629990129,-1.7208156450729009,36
dmw=3058,9,0.672,-0.05336657304938974,-1.3092609830174553,125
dmw=3059,14,0.06060606060606061,-0.45162740749314806,-2.7205424697771963,66
dmw=3062,13,0.391304347826087,-0.35521332250310095,-2.657307838947577,69
dmw=3064,6,0.21568627450980393,-0.13352544696755314,-1.867512803889814,714
dmw=3082,7,0.056265984654731455,-0.19474078768786487,-1.3723310469097179,391
dmw=3082,0,0.04076265614727153,-0.19278854864317746,-1.3645658427120004,1521
dmw=3082,1,0.024334600760456272,-0.18148644678793352,-1.3196107287323895,1315
dmw=3082,3,0.12987012987012986,-0.1449259422712919,-1.1741880747209041,462
dmw=3082,10,0.06593406593406594,-0.13790147107575823,-1.1462476166285722,91
dmw=3082,12,0.09523809523809523,-0.11631325813749835,-1.06037858220598,105
dmw=3083,0,0.03429504627109418,-0.16582802996563864,-1.5936806497879124,1837
dmw=3083,7,0.06,-0.15578362753308878,-1.5318567291206648,500
dmw=3083,1,0.021609940572663425,-0.15384341418512454,-1.5199145954887663,1851
dmw=3083,3,0.0979020979020979,-0.1393901581202962,-1.4309539069524628,572
dmw=3088,8,0.717948717948718,-0.12435405011946998,-2.0667494334438925,195
dmw=3088,4,0.7385159010600707,-0.09152306918036024,-1.5898182954932476,566
dmw=3088,13,0.7807017543859649,-0.064795652151028,-1.201552789752726,114
dmw=3090,9,0.7398843930635838,-0.10678880368805588,-2.1827479785978716,173
dmw=3090,11,0.8062015503875969,-0.09923251908363073,-2.0308587848019055,129
dmw=3090,16,0.8018867924528302,-0.05435660303295686,-1.12880611386352,106
dmw=3091,14,0.6779661016949152,-0.25373394110743575,-2.51921986702819,59
dmw=3091,9,0.66875,-0.18784127478409562,-1.7613731336174225,160
dmw=3091,16,0.7,-0.16564065553098684,-1.5060386977925797,100
dmw=3092,12,0.6579925650557621,-0.2298757803950453,-3.3847117318746167,269
dmw=3092,9,0.7657807308970099,-0.08328894813535526,-1.1004688682924968,602
dmw=3097,9,0.678082191780822,-0.05508796643673708,-2.1068799160928826,146
dmw=3099,4,0.25961538461538464,-0.2616774753882975,-1.4063676730600785,104
dmw=3099,6,0.2894736842105263,-0.23419929791252558,-1.257881441043966,76
dmw=3099,13,0.3548387096774194,-0.1947561069012249,-1.0447388184255673,31
dmw=3103,4,0.15233415233415235,-0.127129732408893,-1.2537789489887463,407
dmw=3103,6,0.15705128205128205,-0.12433760771483504,-1.2284197040229736,312
dmw=3103,13,0.2,-0.1029452783733818,-1.0341256163295036,90
dmw=3149,13,0.04395604395604396,-0.1765451890941838,-1.946838294004254,91
dmw=3149,15,0.10526315789473684,-0.1494070343028604,-1.6038049779462706,38
dmw=3151,7,0.037914691943127965,-0.18840578466921143,-1.7260852771520163,211
dmw=3151,1,0.05519480519480519,-0.1292893294713859,-1.3252440811062303,616
dmw=3151,12,0.06896551724137931,-0.12079682000928896,-1.2676603231013641,29
dmw=3151,3,0.15422885572139303,-0.09431765750945548,-1.0881174338803203,201
dmw=3156,2,0.4233576642335766,-0.1769778731480393,-1.6469716570534116,274
dmw=3156,11,0.4050632911392405,-0.1738651412802324,-1.6187868405738555,79
dmw=3156,9,0.27350427350427353,-0.1687549833928514,-1.572515954306075,117
dmw=3156,15,0.5102040816326531,-0.12245156748792718,-1.153252961192464,49
dmw=3184,13,0.417910447761194,-0.30602624579907833,-2.2688426796242807,134
dmw=3184,4,0.501466275659824,-0.19915603358534673,-1.474969633751115,341
dmw=3184,6,0.5379746835443038,-0.16464476689441854,-1.2186066693913602,316
dmw=3185,8,0.44385026737967914,-0.21037699650979536,-1.5867199502300704,187
dmw=3185,12,0.39473684210526316,-0.20803245731074382,-1.5712893750212644,76
dmw=3185,4,0.4674329501915709,-0.1662649520534008,-1.2963967089407158,522
dmw=3185,6,0.4919908466819222,-0.14391864179905373,-1.1493245588318552,437
dmw=3191,13,0.016,-0.3422362145818663,-2.2514034418225766,125
dmw=3191,4,0.12106918238993711,-0.21144437293873278,-1.4036011504145864,636
dmw=3191,7,0.14634146341463414,-0.20672537285216594,-1.3730122464257426,492
dmw=3195,6,0.1814516129032258,-0.26270904545735846,-2.076251875946751,248
dmw=3195,8,0.273972602739726,-0.19002142036410458,-1.468473356754772,73
dmw=3195,10,0.22077922077922077,-0.1776960548478452,-1.3654146532634779,77
dmw=3195,13,0.3191489361702128,-0.15088152858184456,-1.1412046443950379,94
dmw=3221,5,0.8085106382978723,-0.1193947489629863,-1.8492071481515573,94
dmw=3221,2,0.8074324324324325,-0.11578123768909798,-1.7887370996761973,296
dmw=3221,10,0.78125,-0.11375407758959288,-1.754813732570583,32
dmw=3221,9,0.7777777777777778,-0.08611112434955348,-1.2922246894683032,81
dmw=3226,11,0.1206896551724138,-0.06369478209666722,-1.5114123849098458,58
dmw=3226,13,0.13333333333333333,-0.056582059066467294,-1.3309482420897518,45
dmw=3226,5,0.15789473684210525,-0.05121227928542274,-1.1947060882473524,114
dmw=3228,11,0.046511627906976744,-0.5288574888657878,-2.4768998377100777,86
dmw=3228,2,0.11056105610561057,-0.4862701023432961,-2.2661360208274184,606
dmw=3247,12,0.3684210526315789,-0.506431684210638,-3.761482287443162,38
dmw=325,8,0.37960339943342775,-0.2239314001541733,-1.8975991851935532,353
dmw=325,13,0.40404040404040403,-0.20528252130954533,-1.7277601306756782,297
dmw=325,4,0.42502218278615794,-0.1568968779263577,-1.287102437904679,1127
dmw=3250,15,0.0,-0.1536496046129531,-1.7954998758094078,16
dmw=3250,5,0.05982905982905983,-0.08510427421505118,-1.0692411628766807,117
dmw=329,2,0.4940898345153664,-0.1600865818883645,-1.3854951804971414,423
dmw=329,9,0.345679012345679,-0.1539677240952143,-1.3291655586086923,81
dmw=329,11,0.48,-0.1538944942065763,-1.3284914112306425,75
dmw=329,16,0.375,-0.14356067421408047,-1.2333592489025325,24
dmw=3296,7,0.03598971722365039,-0.07327992943119524,-1.3175510483190542,389
dmw=3296,11,0.04918032786885246,-0.058753172130767445,-1.0989024489543764,122
dmw=330,3,0.3548387096774194,-0.07556546533631686,-1.44167125910442,217
dmw=330,15,0.39622641509433965,-0.05602442328127216,-1.1906279503801418,53
dmw=3323,10,0.05813953488372093,-0.2752482938698816,-1.5909089476693912,86
dmw=3323,12,0.1111111111111111,-0.2327783146126436,-1.392700624482963,27
dmw=3325,12,0.2549019607843137,-0.22712914078589969,-1.9160441788531588,51
dmw=3325,1,0.34615384615384615,-0.12721917156862173,-1.2802191664825524,390
dmw=3325,0,0.41843971631205673,-0.0953883550061298,-1.0776484971772824,423
dmw=3325,3,0.4728682170542636,-0.09502712266856023,-1.0753496219268623,129
dmw=3325,10,0.3793103448275862,-0.09102469671175556,-1.0498782645294498,29
dmw=3355,14,0.3333333333333333,-0.16568859300422717,-1.5711185277577537,51
dmw=3355,8,0.2765957446808511,-0.15698183237229069,-1.4705127034472107,141
dmw=3355,13,0.3141025641025641,-0.1254402400054394,-1.1060524829038063,156
dmw=3355,4,0.294921875,-0.11680563602896016,-1.0062804221602941,512
dmw=3373,6,0.4811529933481153,-0.18254004090736992,-1.6369447081179633,451
dmw=3373,4,0.5009041591320073,-0.16065623484274916,-1.4382064927448708,553
dmw=3373,8,0.5271317829457365,-0.15418172554218101,-1.3794081091359225,129
dmw=3373,14,0.5833333333333334,-0.152256638734667,-1.3619253954144668,48
dmw=3394,13,0.8325123152709359,-0.08108873402881545,-1.852376173878768,203
dmw=3394,12,0.8111888111888111,-0.08102065398747083,-1.8507215860399318,143
dmw=3394,4,0.848605577689243,-0.05557881404346576,-1.232394127102584,753
dmw=3402,9,0.3835616438356164,-0.44743373050919766,-3.6503718723752048,73
