dmw	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
dmw=895	0.0050477464320043	-0.002410756803709512	-0.00207198636317156	-0.00020801957249986375	-0.002768684140419365	-0.0009683149167926666	0.006397495640588353	-0.008051808526335759	-0.007907909712056868	-0.006097861596537261	0.0003547952486394716	-0.007937338090855103	0.007423359827518441	0.006796175992927691	0.010080370392216884	-0.007813787714904163	-0.006969958943587397
dmw=900	0.027195466710948357	0.006433254617717876	0.04170357785797407	-0.0049094585855419814	-0.07976645726652132	-0.06480008023196998	0.025647632394393993	0.049203711127306315	0.004387530667111339	-0.038480582077628445	0.02797835840043139	-0.12521932823147525	-0.06348943827690662	-0.13027379653625915	0.0059883038824171675	-0.23490526715661353	0.5437696519424229
dmw=917	-0.0008925119990208967	-0.0001669404601761246	0.015848559772941043	0.0019028064965717585	-0.005591470838213221	-0.005466648356202453	0.0018896856481227494	-0.005776989967776646	0.0022005024423797405	-0.00437264392643413	-0.0050718274157165065	-0.005694674363491055	-0.005146744087067275	-0.005726897308980797	-0.005812687193226489	-0.005605835403406618	-0.004999247025018141
dmw=931	0.004737059171679676	-0.0029076140152382323	0.012148498375790502	-0.002927265503037977	-0.0030936629062590947	-0.003024431220919185	-0.0031782181090041447	-0.0031965737966519595	-0.003139171263838159	-0.0024179833927306157	-0.0028054983867487966	-0.003150909692312202	-0.0028470345893083387	-0.0031687847822658415	-0.0032163776755012585	-0.0031016305834262623	-0.002765260158678808
dmw=936	-0.0005573713646760403	0.05354217548815077	-0.17826770463538144	-0.041479985977303846	0.07938282194457524	0.11717824219904327	0.12602703491044498	-0.07890534181990039	0.1397876305703214	-0.28239168781358637	-0.16073458893075254	-0.11270864047378804	0.0037957879429227903	0.046944432931040225	-0.13781961532276615	0.018500302902717647	-0.11352990457708956
dmw=981	-0.0005133124908018663	-0.00996659237691636	0.023042114087246914	0.06139509862283846	-0.010599521075428726	-0.010364065435725128	-0.010886984096465397	-0.010949372453701731	-0.010754250915393778	-0.008298150714191967	-0.009618956491191157	-0.010794156379797139	-0.009760380531082564	-0.010854919399932052	-0.011016676756444696	-0.010626613902182822	0.24051807544395148
dmw=1123	0.0801093772309916	0.0433707565176259	0.08427453487312536	-0.026054736544927348	-0.19780596529984065	-0.05023116455150339	-0.1524844092724787	0.14001409675966608	-0.1389086437238154	0.015760782373806792	-0.054315811757418286	0.07048364992116657	-0.05744501490329729	-0.06410467885005455	-0.334090226954455	0.2739677618288019	0.38624243880916875
dmw=1124	0.017824057091504836	-0.0005083467212900206	-0.008739564915126168	0.00604767154189588	-0.029391814865638553	-0.0229605728709152	-0.04759793785037455	0.022293050273990353	-0.027834574860935272	0.041743047249348124	0.01725070294142861	0.025550215030578277	0.011162049764788351	-0.00928815131048992	-0.05552174907416989	0.020432692100914633	0.041197322615958806
dmw=1145	-0.04655540693540338	-0.045266314995433876	0.009264556262956775	-0.04077878488923088	0.06566318052380934	0.05082467887447127	0.07048183892429064	-0.04503015294192659	0.0759708453593712	0.07278028871467201	-0.04849839561291305	-0.03739579831221054	0.03742433048958445	0.07576387307000422	0.12191627927309749	0.0844996755318281	0.037416446239723025
dmw=1147	0.0046196856743376015	-0.007509021942188647	0.006844311141981142	-0.007559536863199219	-0.0005244550881307866	0.006275248186128426	0.00027023281853605537	-0.008251487062014515	-0.008104048824690542	0.015027206683010944	-0.007246478971310509	-0.00813420112814177	0.025980053015479388	-0.008180114413359696	-0.00830234703680041	-0.008007611171595276	-0.007143001653521626
