DMW,Cluster,Raw_Fraction,Residual,Z_Score,Coverage
dmw=6212,9,0.5422396856581533,-0.11150145904871533,-0.9101221995222691,1527
dmw=19806,9,0.6837209302325581,-0.11116337353680805,-2.21766973287344,215
dmw=12156,9,0.48520710059171596,-0.11067650134268886,-0.799637583383659,338
dmw=14051,9,0.7215447154471545,-0.11062264461572435,-1.7716009632851655,492
dmw=6375,9,0.5208333333333334,-0.10985029933956492,-2.539213642791576,672
dmw=11774,9,0.6163793103448276,-0.10962858587952706,-1.781843185077486,232
dmw=14317,9,0.7614213197969543,-0.10951704439112564,-2.651202277597035,197
dmw=6522,9,0.6131528046421664,-0.10950080960241915,-2.0999311299559342,517
dmw=14048,9,0.6995798319327731,-0.10943092155602563,-2.448932747468169,476
dmw=12200,9,0.5879120879120879,-0.10933851575639575,-2.296854899206603,728
dmw=11809,9,0.7337962962962963,-0.10903411246436356,-1.8484691985906239,432
dmw=21700,9,0.38461538461538464,-0.10900623910570684,-1.2277279422537675,130
dmw=2846,9,0.6646153846153846,-0.10892120420122464,-2.2957257528053976,325
dmw=11904,9,0.6975546975546976,-0.10873537595759375,-2.7575677344542298,777
dmw=12008,9,0.6338028169014085,-0.1086652480375091,-2.0311747245901275,213
dmw=14388,9,0.5645645645645646,-0.10858931917269832,-2.219396009171166,333
dmw=6321,9,0.45722300140252453,-0.10828714862074534,-1.7559474883780077,713
dmw=14047,9,0.6963562753036437,-0.10808565947909066,-1.501187882605967,247
dmw=4898,9,0.4859437751004016,-0.10801485199930633,-1.432645154308551,249
dmw=14457,9,0.6055555555555555,-0.10793235632178655,-1.8125790287487802,540
dmw=12059,9,0.73,-0.10784916989510207,-1.7555002085170128,500
dmw=6203,9,0.538083538083538,-0.10784211708241298,-0.823795617709174,407
dmw=14256,9,0.5393034825870647,-0.10720988517417451,-2.918146062931572,1005
dmw=14401,9,0.6677631578947368,-0.10720909875847895,-2.5301625745528487,912
dmw=11974,9,0.5910290237467019,-0.1071902083322076,-2.4859798060212484,379
dmw=6273,9,0.3050847457627119,-0.10709394610894452,-0.5225607266479366,295
dmw=2823,9,0.4410621761658031,-0.10704542224627023,-1.5343789362458864,1544
dmw=12187,9,0.526829268292683,-0.10704178126750241,-1.086537427883326,205
dmw=19517,9,0.3308270676691729,-0.10698065876317436,-1.399209157032799,532
dmw=18373,9,0.410958904109589,-0.106564581858413,-0.6136354688230803,146
dmw=19777,9,0.43333333333333335,-0.10653688316373244,-1.641815961432701,450
dmw=14458,9,0.4258241758241758,-0.10649795316828986,-1.7074272756480957,364
dmw=6193,9,0.6486486486486487,-0.10643989938060494,-1.7546896876212632,185
dmw=6355,9,0.6528239202657807,-0.1062740948981814,-1.6293388042187313,602
dmw=19603,9,0.6224489795918368,-0.10604202192328216,-1.4082553975800558,196
dmw=19856,9,0.47023809523809523,-0.10594094936111065,-1.3371404344295028,168
dmw=14452,9,0.6074498567335244,-0.10593937742873116,-1.2468359200110408,698
dmw=18360,9,0.775,-0.10584035549194393,-1.370155945936074,160
dmw=14310,9,0.5319410319410319,-0.10580258232241135,-1.9037152027454058,814
dmw=11815,9,0.7471910112359551,-0.10566703168293157,-1.6626218524711658,356
dmw=14238,9,0.7078189300411523,-0.10532473861262148,-2.3756290339437323,486
dmw=20637,9,0.7699115044247787,-0.10495333535921214,-1.8264979217741202,113
dmw=11790,9,0.43132530120481927,-0.10488679164172143,-1.6406604183297184,415
dmw=19666,9,0.4065040650406504,-0.10434684004756778,-1.4100113558962188,246
dmw=2795,9,0.4607594936708861,-0.10417157456758208,-1.6405609786134423,395
dmw=19790,9,0.49454545454545457,-0.10397403189476023,-1.6484523216596652,275
dmw=11777,9,0.6497695852534562,-0.1038587260586985,-2.0734682518735674,651
dmw=19639,9,0.6807692307692308,-0.10373110290249521,-1.7298888357243989,520
dmw=14259,9,0.6371951219512195,-0.10363194670164277,-1.6089425952891425,328
dmw=19842,9,0.375968992248062,-0.10362454418444267,-1.0835931998152792,774
dmw=11762,9,0.6893491124260355,-0.10332988242629848,-2.417973784691874,338
dmw=14442,9,0.6941176470588235,-0.10324059741929492,-1.1981921344008089,510
dmw=11845,9,0.6149068322981367,-0.10314339308830633,-2.0564027628629007,322
dmw=11294,9,0.7794117647058824,-0.10310455094334259,-1.445660611884783,204
dmw=6344,9,0.33112582781456956,-0.1030659081199296,-1.0910791965386557,302
dmw=19752,9,0.40210526315789474,-0.10291792393671628,-1.4147528273653434,475
dmw=19621,9,0.4436834094368341,-0.1028258460444123,-1.5403012387985056,1314
dmw=6128,9,0.6053691275167785,-0.10273004810700215,-2.634824238331205,745
dmw=11965,9,0.6863636363636364,-0.10256830006691742,-1.6892138276348148,440
dmw=2776,9,0.5310173697270472,-0.10250778986528919,-1.1309929818439965,806
dmw=2650,9,0.7373271889400922,-0.10249977693792023,-0.8251428627406655,217
dmw=12072,9,0.6598984771573604,-0.10247480126242225,-1.7733405050165847,197
dmw=14301,9,0.574468085106383,-0.10245680531329326,-1.5029222191014293,235
dmw=12043,9,0.7016574585635359,-0.10242663067877633,-2.143866158342636,362
dmw=19919,9,0.36268068331143233,-0.10237275127400347,-1.317662802640012,761
dmw=6712,9,0.3259493670886076,-0.10234510975645017,-0.8747740277621342,316
dmw=19780,9,0.32113821138211385,-0.10234304371943287,-0.6284884725401911,246
dmw=6358,9,0.34210526315789475,-0.10199973880359214,-1.0728462787947426,494
dmw=12129,9,0.7417085427135678,-0.101856428193003,-2.0471361715342486,995
dmw=14265,9,0.6153846153846154,-0.10169523360314847,-1.7923628446328748,286
dmw=2836,9,0.5959252971137521,-0.10158114388186956,-2.5179308846021464,589
dmw=19841,9,0.3850574712643678,-0.10155868078148717,-1.1904674834964217,870
dmw=4146,9,0.7189542483660131,-0.10146616517591589,-1.5156552423922327,459
dmw=11915,9,0.712987012987013,-0.10135530099615042,-2.6524087532218847,770
dmw=3420,9,0.7013977128335451,-0.10082743476811507,-1.7406384219261122,787
dmw=19788,9,0.4326647564469914,-0.10079183622726806,-0.8195658796868251,349
dmw=2847,9,0.464818763326226,-0.10078741431382471,-1.5133562922434318,469
dmw=11860,9,0.7113821138211383,-0.10078424481388393,-1.547153841071478,492
dmw=17679,9,0.738562091503268,-0.10057357160768665,-1.45652689855809,306
dmw=14464,9,0.6431095406360424,-0.10053312184824836,-2.0439864601629085,283
dmw=11908,9,0.5828460038986355,-0.10052998978294814,-2.3481092330012316,513
dmw=11940,9,0.5017064846416383,-0.10031830350723758,-1.2066372521090654,586
dmw=14357,9,0.3949579831932773,-0.10030869816590204,-1.933529899093279,1190
dmw=14260,9,0.6146971201588878,-0.09989750879484527,-1.8433082567714787,1007
dmw=11916,9,0.7042513863216266,-0.09985825878521015,-1.8255902109497388,541
dmw=6204,9,0.5380047505938242,-0.09947895252414984,-0.8803806101277493,842
dmw=19730,9,0.6332476435304198,-0.09930864950694462,-2.824170565839619,1167
dmw=20310,9,0.732484076433121,-0.09892448372101914,-1.5776117931162328,157
dmw=17205,9,0.32142857142857145,-0.09880576591461221,-0.8905637500966702,280
dmw=12165,9,0.6605316973415133,-0.09832742721027887,-1.8661514148331126,489
dmw=14084,9,0.6,-0.09820086970982744,-1.2933450061665228,180
dmw=6001,9,0.627906976744186,-0.09792086551130608,-2.2054405779194934,387
dmw=14309,9,0.5296803652968036,-0.09776469169839408,-1.5246700476598634,876
dmw=11691,9,0.7274220032840722,-0.09770574905973861,-2.2307317742509123,609
dmw=19729,9,0.6881028938906752,-0.09770133234630862,-2.046895386460381,622
dmw=12023,9,0.6883116883116883,-0.09762713994296124,-1.5698106005683958,385
dmw=2775,9,0.49770290964777947,-0.09748414452460258,-1.7070696141929451,653
dmw=20195,9,0.38095238095238093,-0.09739873603178112,-1.2396252047810163,336
dmw=2759,9,0.5082417582417582,-0.0969805986475577,-1.3290546047081853,364
dmw=12350,9,0.2631578947368421,-0.09680701951107329,-0.7040358028322492,114
dmw=11751,9,0.6527196652719666,-0.09668927373485514,-1.6440463949944182,478
dmw=14328,9,0.6601731601731602,-0.0965774474897142,-1.7946362601878472,462
dmw=11858,9,0.7227564102564102,-0.09616336623551347,-2.3747457743693237,624
dmw=7458,9,0.37566137566137564,-0.09597428564759114,-0.7401947630940405,189
dmw=6217,9,0.5032327586206896,-0.09593616182222153,-0.9014233726302114,928
dmw=14314,9,0.5868372943327239,-0.09589052086453853,-1.9591285057182075,547
dmw=6109,9,0.5877862595419847,-0.09579768583659398,-1.3887762465898044,524
dmw=11950,9,0.6194690265486725,-0.0956785089607789,-2.3116502975111755,339
dmw=20791,9,0.7840531561461794,-0.0956131274096339,-1.2214314170737952,301
dmw=11905,9,0.6138613861386139,-0.09553403181238396,-2.449496654849197,303
dmw=11979,9,0.6980108499095841,-0.09544202999719509,-1.5807319460488933,553
dmw=11811,9,0.6533333333333333,-0.09538996060202654,-1.859456664599837,450
dmw=11808,9,0.7471910112359551,-0.09511420028225048,-1.3590750775172866,890
dmw=11680,9,0.7851239669421488,-0.09502753708973322,-1.1416032158167668,363
dmw=15639,9,0.2403846153846154,-0.09496029974760198,-0.7649686987067308,208
dmw=12090,9,0.6758793969849246,-0.09494952802541001,-1.3069017675948786,398
dmw=14437,9,0.539440203562341,-0.09491724091202058,-2.057252399978713,393
dmw=2821,9,0.4597014925373134,-0.0948566383964159,-0.984547134374546,335
dmw=2724,9,0.3746958637469586,-0.09464604117015785,-1.0782894577854447,411
dmw=19614,9,0.5155131264916468,-0.09462694706537067,-1.1939460945360219,419
dmw=11769,9,0.7392344497607656,-0.09448103829619603,-2.4832670936995758,418
dmw=11740,9,0.7185929648241206,-0.09444662310320506,-1.7261400409552123,199
dmw=7364,9,0.32397408207343414,-0.09439117249450552,-1.0573543450673837,463
dmw=11949,9,0.7095652173913043,-0.09436679225103961,-2.298149069753184,575
dmw=14288,9,0.6141552511415526,-0.09435164985343847,-1.9811199308414742,438
dmw=19646,9,0.7081339712918661,-0.09434394454635442,-1.8051070177610282,627
dmw=14275,9,0.4507462686567164,-0.09428295376018136,-1.136625415397859,335
dmw=6195,9,0.6666666666666666,-0.09406576049618198,-2.1886072111189527,321
dmw=6226,9,0.5869565217391305,-0.09399992477055263,-0.9044882486503357,322
dmw=2416,9,0.38992042440318303,-0.09394972705192234,-0.9279356758012033,377
dmw=14079,9,0.7310606060606061,-0.09365340536186972,-2.1554138520880324,264
dmw=19775,9,0.4303599374021909,-0.09362985928979006,-1.219831816405826,639
dmw=19685,9,0.4154786150712831,-0.09344192979064386,-0.926004078144148,982
dmw=6373,9,0.4122137404580153,-0.09339524329910454,-1.0826431755056118,131
dmw=19608,9,0.4253554502369668,-0.09310995039193609,-1.632985772611404,844
dmw=19861,9,0.444743935309973,-0.09295576079325851,-1.1270324772365112,371
dmw=11734,9,0.5958974358974359,-0.09294771782557265,-2.601838046266797,975
dmw=14292,9,0.5410447761194029,-0.09279813198162556,-2.404167254674156,804
dmw=11999,9,0.667590027700831,-0.0924673777812407,-1.6782095225771048,361
dmw=14451,9,0.6299342105263158,-0.0923801956516217,-1.6788578092378166,608
dmw=6210,9,0.5,-0.09228669215422791,-0.8328835560780963,576
dmw=19716,9,0.4632352941176471,-0.09227272912092999,-1.3690443510187382,680
dmw=19539,9,0.7385892116182573,-0.09220509665538601,-2.1869809918632512,482
dmw=11978,9,0.7357259380097879,-0.09219060664176237,-1.5976537944463713,613
dmw=6562,9,0.419811320754717,-0.09198718122289123,-0.5273430907385321,212
dmw=6238,9,0.5572254335260116,-0.09196352554561715,-0.6429931753113581,865
dmw=12078,9,0.6565096952908587,-0.09178920126001056,-1.178908890249362,361
dmw=15823,9,0.5161290322580645,-0.09167928708063056,-1.3053357099421277,248
dmw=14473,9,0.6625,-0.09144326821881177,-1.9104646706815465,320
dmw=2834,9,0.7375415282392026,-0.09123185263192712,-2.1557711069929524,301
dmw=19918,9,0.4406779661016949,-0.09118294518511133,-1.1607351976091407,472
dmw=14366,9,0.6470588235294118,-0.09114854550586104,-2.4582646763116123,782
dmw=12739,9,0.46402877697841727,-0.09101377720153003,-1.0743089146888478,278
dmw=12046,9,0.6796073181615351,-0.09080765469748975,-2.5105660568897123,2241
dmw=11953,9,0.7269230769230769,-0.09080106311325498,-1.6418702711565247,260
dmw=19826,9,0.7204545454545455,-0.09063605655148144,-2.2835377762153266,440
dmw=2472,9,0.4339622641509434,-0.09047615768006512,-0.9554144617144338,212
dmw=12109,9,0.7466666666666667,-0.09033982318752987,-2.142078216193561,300
dmw=2687,9,0.6963788300835655,-0.08987214353864714,-2.4948518240246087,718
dmw=6208,9,0.7069351230425056,-0.08986266770242124,-0.7957768893903853,447
dmw=14313,9,0.5162708883025505,-0.08976206505753792,-1.7908039214740163,1137
dmw=11724,9,0.7694704049844237,-0.08972677467046364,-1.4207591824701318,321
dmw=6350,9,0.5373665480427047,-0.08964357338084694,-1.2972230707536458,281
dmw=14272,9,0.5039164490861618,-0.08959685345610979,-1.5240716755360018,383
dmw=14281,9,0.6984848484848485,-0.08939782569599675,-1.8280296359742016,1320
dmw=11780,9,0.6820083682008368,-0.0892758788636625,-1.5648340390838336,478
dmw=19879,9,0.2737341772151899,-0.08905560815841962,-1.1481194208158683,632
dmw=20050,9,0.008097165991902834,-0.08890942191663001,-1.2262135300377859,247
dmw=19708,9,0.47099447513812154,-0.08875140328553688,-1.5524034054872424,724
dmw=15745,9,0.23076923076923078,-0.08838074746008245,-1.1179945040762551,91
dmw=14068,9,0.7426470588235294,-0.08836782853362102,-2.0270944509176565,272
dmw=19650,9,0.6639676113360324,-0.08834973067689988,-2.0842225768105966,247
dmw=11969,9,0.7180094786729858,-0.08800738017407317,-1.836112774476351,422
dmw=12028,9,0.7708333333333334,-0.08764463267165368,-1.6242561592310938,240
dmw=2554,9,0.30751708428246016,-0.0875534061985343,-1.0508805106398749,439
dmw=6489,9,0.6210268948655256,-0.08750813205530217,-1.1902218421186537,409
dmw=14362,9,0.5816554809843401,-0.08749633362540588,-1.1105645458771665,447
dmw=20731,9,0.7160493827160493,-0.08740500606597157,-1.1558655030254918,81
dmw=11735,9,0.6821106821106822,-0.0873177354859529,-2.5696381841759637,777
dmw=7037,9,0.35,-0.08716054511635118,-1.1687088485420511,280
dmw=14261,9,0.6288492706645057,-0.08703809088103398,-1.7478789770891654,617
dmw=14061,9,0.3288364249578415,-0.08685879219287651,-0.9259623657655662,593
dmw=14490,9,0.7582089552238805,-0.08680400573862834,-2.3675911182555516,335
dmw=19669,9,0.3220338983050847,-0.08666138773043458,-0.6982418700892004,708
dmw=11990,9,0.7360594795539034,-0.0862630197763411,-1.7739763373061201,269
dmw=11789,9,0.5789473684210527,-0.08624822276432087,-1.9585314472243078,152
dmw=19616,9,0.4650602409638554,-0.08599466480054813,-1.0990578914175813,415
dmw=11911,9,0.5460992907801419,-0.0859609410648211,-2.065119149875027,282
dmw=6167,9,0.5375,-0.08589242020535215,-0.9774150227464145,160
dmw=2853,9,0.7219251336898396,-0.08580128908100493,-1.9751458818239502,374
dmw=7270,9,0.6847826086956522,-0.08575707674405053,-2.1622002118016157,184
dmw=8773,9,0.6307692307692307,-0.08573142912265785,-0.7875168043295141,130
dmw=4788,9,0.7444444444444445,-0.08537601490945768,-0.5553393485845557,90
dmw=11791,9,0.5502958579881657,-0.08510106631428593,-1.1688709124343366,338
dmw=14492,9,0.523756906077348,-0.08504093254412926,-1.7438609394294633,905
dmw=2938,9,0.6602870813397129,-0.08489877586674743,-1.2712245923208496,209
dmw=2770,9,0.40160642570281124,-0.08484429771346835,-1.1530254824578534,498
dmw=14248,9,0.5690866510538641,-0.08475631051224919,-1.9643179220671705,427
dmw=14276,9,0.41037204058624577,-0.08467164824190154,-1.1490553299114545,887
dmw=19763,9,0.5276190476190477,-0.08443736740463603,-1.4396107516053793,525
dmw=19174,9,0.636231884057971,-0.08441810177753983,-1.0935139597681545,690
dmw=19718,9,0.4298245614035088,-0.0842380971599811,-0.9926676404263873,798
dmw=14678,9,0.3191489361702128,-0.08423613932855223,-1.1727090255837476,235
dmw=12205,9,0.79375,-0.0842119902354268,-2.147954995867921,480
dmw=14083,9,0.5819672131147541,-0.08413449422027985,-1.4484880738360344,244
dmw=4276,9,0.492619926199262,-0.08376761440892166,-1.3911810003486933,542
dmw=2816,9,0.46633416458852867,-0.08376277178885433,-1.5168933779215283,401
dmw=14385,9,0.6666666666666666,-0.08369440003356499,-1.3511548544419496,213
dmw=19840,9,0.4179566563467492,-0.08318871455564897,-1.2709061803068675,323
dmw=2845,9,0.5495118549511855,-0.08308393361003796,-1.1534348053802939,717
dmw=11944,9,0.5123042505592841,-0.08301194814900037,-1.1511757982928108,447
dmw=14347,9,0.6776315789473685,-0.0829841733594524,-1.486410227535694,304
dmw=19660,9,0.4785553047404063,-0.08290269879518108,-1.546996120750433,443
dmw=6362,9,0.5792880258899676,-0.08289130268745148,-1.076084481667895,309
dmw=11975,9,0.6675938803894298,-0.0828390353078492,-1.63314571382357,719
dmw=5914,9,0.4594594594594595,-0.08275266554010491,-0.8326748002004668,370
dmw=14044,9,0.5430622009569378,-0.08275159469154392,-1.3969953042618908,418
dmw=9143,9,0.14492753623188406,-0.08267963305741205,-1.2869138164367806,138
dmw=6560,9,0.4618556701030928,-0.08265703103601507,-1.073601594302571,485
dmw=12073,9,0.6773618538324421,-0.08243645408674383,-1.5759203244825684,561
dmw=12060,9,0.7791798107255521,-0.0824247078830539,-1.1151031723483198,317
dmw=19052,9,0.4482758620689655,-0.08240443126291819,-0.8059022419096241,145
dmw=6129,9,0.6898550724637681,-0.08235096492259486,-2.143564334021075,345
dmw=14059,9,0.749185667752443,-0.08201867434466936,-1.975740611926453,307
dmw=12045,9,0.7069040382110291,-0.0819282626812079,-2.9462409034098407,2303
dmw=11737,9,0.6621621621621622,-0.08188946673478603,-1.2564883874733541,740
dmw=11986,9,0.7370600414078675,-0.08138357774484195,-1.5776271485941151,483
dmw=6306,9,0.5766423357664233,-0.0812967340217281,-1.5072950327481796,274
dmw=12167,9,0.5430711610486891,-0.08128761309791654,-1.2056169211800958,267
dmw=6353,9,0.5728155339805825,-0.0812682217750551,-1.4296204660694491,515
dmw=2648,9,0.32653061224489793,-0.08120118850112351,-0.5225980964597428,98
dmw=14421,9,0.699685534591195,-0.08108748514578346,-1.6155671222301988,636
dmw=14112,9,0.7666666666666667,-0.08098378208741175,-1.7693754898125256,240
dmw=6221,9,0.5139949109414759,-0.08069612098922219,-0.5408439143171289,393
dmw=2974,9,0.7620041753653445,-0.08067018289514227,-2.1426326098786976,479
dmw=4549,9,0.5900900900900901,-0.08038348411367069,-1.5124684489403368,222
dmw=14398,9,0.7260981912144703,-0.08034419624619649,-2.0562876152383303,774
dmw=6117,9,0.4798206278026906,-0.08014157358729407,-0.9884399215517984,446
dmw=6495,9,0.5069124423963134,-0.07986587759779762,-0.8760121023700569,651
dmw=11955,9,0.7440225035161744,-0.07925644390202868,-2.3141357512331306,711
dmw=14338,9,0.7020905923344948,-0.07909274976126357,-1.959431846526258,574
dmw=1811,9,0.2946859903381642,-0.07908335294043295,-0.5086058721846322,207
dmw=6267,9,0.6089385474860335,-0.07885162573758842,-0.9834916648465775,179
dmw=19865,9,0.46153846153846156,-0.0787298320125166,-0.8307090414160742,390
dmw=2744,9,0.5552596537949401,-0.07872383689747375,-1.3162081551913822,751
dmw=11754,9,0.7636761487964989,-0.07870770721726994,-1.908310955641624,457
dmw=14391,9,0.6882793017456359,-0.078556615755066,-1.2728501674949717,401
dmw=7463,9,0.18823529411764706,-0.07843512991079715,-0.6714303797254106,85
dmw=6319,9,0.5142857142857142,-0.0783314877295056,-1.5520258229659114,315
