item,cluster,raw_fraction,residual,z_score,coverage,dmw_id,gene
dmw=2635,8,0.6829268292682927,-0.15077398792222074,-1.0050312192350517,41,dmw=2635,AT1G06837
dmw=2635,8,0.6829268292682927,-0.15077398792222074,-1.0050312192350517,41,dmw=2635,AT1G06833
dmw=2636,4,0.3157894736842105,-0.309722110257337,-2.0618853530543437,152,dmw=2636,AT1G06833
dmw=2636,4,0.3157894736842105,-0.309722110257337,-2.0618853530543437,152,dmw=2636,AT1G06837
dmw=2636,6,0.3503184713375796,-0.2774250901579282,-1.8372493689244422,157,dmw=2636,AT1G06833
dmw=2636,6,0.3503184713375796,-0.2774250901579282,-1.8372493689244422,157,dmw=2636,AT1G06837
dmw=2636,13,0.4411764705882353,-0.21059152335375997,-1.3724007851926985,34,dmw=2636,AT1G06833
dmw=2636,13,0.4411764705882353,-0.21059152335375997,-1.3724007851926985,34,dmw=2636,AT1G06837
dmw=2637,16,0.6216216216216216,-0.2634393697032219,-2.83696189202733,37,dmw=2637,AT1G35240
dmw=2637,9,0.6541353383458647,-0.22299861917113772,-2.375825457350133,133,dmw=2637,AT1G35240
dmw=2656,4,0.8275434243176178,-0.08162787956973794,-1.8896783419746426,806,dmw=2656,AT1G35515
dmw=2656,12,0.8345864661654135,-0.06316268781684231,-1.4950300826316296,133,dmw=2656,AT1G35515
dmw=2664,13,0.07936507936507936,-0.08964406166480604,-1.4414367066468503,189,dmw=2664,AT1G35580
dmw=2664,6,0.0744920993227991,-0.0803736428328003,-1.2994701720422748,443,dmw=2664,AT1G35580
dmw=2664,4,0.09051724137931035,-0.06310401690548113,-1.0350043489497511,696,dmw=2664,AT1G35580
dmw=2666,12,0.7530864197530864,-0.14571226971581686,-3.066506384817782,162,dmw=2666,AT1G35614
dmw=2666,15,0.8636363636363636,-0.06835856552689845,-1.3842001238814472,66,dmw=2666,AT1G35614
dmw=2681,7,0.2662807525325615,-0.1588463839695421,-1.8740382572221352,691,dmw=2681,AT1G35710
dmw=2681,10,0.2608695652173913,-0.1001358738059292,-1.4027341562185618,184,dmw=2681,AT1G35710
dmw=2681,1,0.2680272108843537,-0.09579509360406996,-1.367888137933418,2205,dmw=2681,AT1G35710
dmw=2681,0,0.3175197669579692,-0.08454309798844695,-1.27756169274773,2403,dmw=2681,AT1G35710
dmw=2691,9,0.43902439024390244,-0.37426079413557783,-2.999691494887909,82,dmw=2691,AT1G35820
dmw=2691,16,0.6060606060606061,-0.21844680362652358,-1.6431779591954898,33,dmw=2691,AT1G35820
dmw=2691,11,0.717948717948718,-0.16512587086338726,-1.1789669676623726,117,dmw=2691,AT1G35820
dmw=2692,13,0.3723404255319149,-0.2831065575877119,-1.8486187935762157,188,dmw=2692,AT1G35890
dmw=2692,13,0.3723404255319149,-0.2831065575877119,-1.8486187935762157,188,dmw=2692,AT1G35880
dmw=2692,4,0.41114058355437666,-0.21816961658791423,-1.4018588026729684,754,dmw=2692,AT1G35890
dmw=2692,4,0.41114058355437666,-0.21816961658791423,-1.4018588026729684,754,dmw=2692,AT1G35880
dmw=2692,14,0.5245901639344263,-0.18268254979491694,-1.15771115122028,61,dmw=2692,AT1G35890
dmw=2692,14,0.5245901639344263,-0.18268254979491694,-1.15771115122028,61,dmw=2692,AT1G35880
dmw=2692,6,0.4591304347826087,-0.17240243934130933,-1.086984966986372,575,dmw=2692,AT1G35890
dmw=2692,6,0.4591304347826087,-0.17240243934130933,-1.086984966986372,575,dmw=2692,AT1G35880
dmw=2695,13,0.676923076923077,-0.17432527684154453,-2.0819026807140575,130,dmw=2695,AT1G35895
dmw=2695,14,0.7105263157894737,-0.168530779618993,-2.0069001008598937,38,dmw=2695,AT1G35895
dmw=2695,4,0.6888888888888889,-0.14736499105310585,-1.732935218986973,495,dmw=2695,AT1G35895
dmw=2696,11,0.363013698630137,-0.11538921865848362,-1.581054881749813,146,dmw=2696,AT1G35895
dmw=2696,4,0.363265306122449,-0.09585299375948675,-1.2969645829197451,735,dmw=2696,AT1G35895
dmw=2708,6,0.24855491329479767,-0.5640485035600447,-2.4341301850613424,173,dmw=2708,AT1G36160
dmw=2708,8,0.4411764705882353,-0.3833086639173753,-1.586001326477248,34,dmw=2708,AT1G36160
dmw=2708,10,0.5,-0.28236240981617633,-1.1123070295338884,34,dmw=2708,AT1G36160
dmw=2708,13,0.5576923076923077,-0.27027469480368305,-1.0555849479125687,52,dmw=2708,AT1G36160
dmw=2767,16,0.7216494845360825,-0.13504920307460233,-2.865906519597464,97,dmw=2767,AT1G37000
dmw=2767,9,0.792156862745098,-0.05499652539097233,-1.1146840135320555,255,dmw=2767,AT1G37000
dmw=2814,14,0.6688963210702341,-0.06935107034923571,-2.194543342789848,299,dmw=2814,AT1G40104
dmw=2814,16,0.5128205128205128,-0.05837473036782448,-1.8885874195776238,234,dmw=2814,AT1G40104
dmw=2871,6,0.2807825086306099,-0.2872068041880708,-2.077081867516659,869,dmw=2871,AT1G42540
dmw=2871,8,0.35451505016722407,-0.2329925966042422,-1.6516647496535972,299,dmw=2871,AT1G42540
dmw=2871,4,0.3569157392686804,-0.2087312213525529,-1.4612865297191133,1258,dmw=2871,AT1G42540
dmw=2871,13,0.4177215189873418,-0.17565059279964645,-1.201703916908338,316,dmw=2871,AT1G42540
dmw=2876,7,0.09961685823754789,-0.12362167609670573,-1.4332460354567638,261,dmw=2876,AT1G42960
dmw=2876,10,0.0625,-0.11753140599939682,-1.3747765323860295,48,dmw=2876,AT1G42960
dmw=2876,14,0.19047619047619047,-0.08137926138132628,-1.0276986693378998,42,dmw=2876,AT1G42960
dmw=2877,1,0.16,-0.19052321915410467,-1.6707843906396713,1400,dmw=2877,AT1G42970
dmw=2877,7,0.22673031026252982,-0.18430467989161542,-1.636991590606872,419,dmw=2877,AT1G42970
dmw=2877,0,0.22415039768618944,-0.16406855609951954,-1.527024401226849,1383,dmw=2877,AT1G42970
dmw=2877,3,0.3681592039800995,-0.07290059251458364,-1.0315992486661778,402,dmw=2877,AT1G42970
dmw=2883,16,0.5789473684210527,-0.2733978280224687,-2.6060197310975846,19,dmw=2883,AT1G43040
dmw=2883,13,0.6363636363636364,-0.26950122906581486,-2.5654150232163775,22,dmw=2883,AT1G43040
dmw=2910,4,0.30952380952380953,-0.2332455347917035,-2.0632393027389306,462,dmw=2910,AT1G07193
dmw=2910,13,0.391304347826087,-0.1795425261586155,-1.5729468198732226,115,dmw=2910,AT1G07193
dmw=2910,8,0.4421768707482993,-0.12271888868247643,-1.0541639245984948,147,dmw=2910,AT1G07193
dmw=2936,9,0.7482014388489209,-0.10402839077884618,-2.614580423736013,139,dmw=2936,AT1G44020
dmw=2936,14,0.8571428571428571,-0.07229182468386475,-1.8280776196017536,42,dmw=2936,AT1G44020
dmw=2942,7,0.0856269113149847,-0.07598206097026983,-1.6911499876629723,327,dmw=2942,AT1G44090
dmw=2942,4,0.09193245778611632,-0.05769094847900498,-1.354681113072089,533,dmw=2942,AT1G44090
dmw=2943,13,0.24025974025974026,-0.37672882543101804,-2.324437992414163,154,dmw=2943,AT1G44100
dmw=2943,15,0.3333333333333333,-0.3272009340782693,-1.9705064952568976,24,dmw=2943,AT1G44100
dmw=2944,13,0.024691358024691357,-0.23109210112546674,-1.7772876473503905,81,dmw=2944,AT1G07243
dmw=2944,13,0.024691358024691357,-0.23109210112546674,-1.7772876473503905,81,dmw=2944,AT1G44100
dmw=2944,4,0.025210084033613446,-0.20951654541540082,-1.616508913379953,476,dmw=2944,AT1G07243
dmw=2944,4,0.025210084033613446,-0.20951654541540082,-1.616508913379953,476,dmw=2944,AT1G44100
dmw=2944,6,0.07225433526011561,-0.1641902625627608,-1.2787423005258756,346,dmw=2944,AT1G07243
dmw=2944,6,0.07225433526011561,-0.1641902625627608,-1.2787423005258756,346,dmw=2944,AT1G44100
dmw=2944,8,0.10687022900763359,-0.1443241364229178,-1.1307020529149734,131,dmw=2944,AT1G07243
dmw=2944,8,0.10687022900763359,-0.1443241364229178,-1.1307020529149734,131,dmw=2944,AT1G44100
dmw=2945,13,0.0625,-0.2418933378035562,-1.336319404610319,80,dmw=2945,AT1G44100
dmw=2945,8,0.07291666666666667,-0.2263661726569045,-1.2699089644018944,96,dmw=2945,AT1G44100
dmw=2964,10,0.4107142857142857,-0.27750444720894485,-2.133934708854524,56,dmw=2964,AT1G44810
dmw=2964,4,0.5621301775147929,-0.1629483121802231,-1.2323868816098382,338,dmw=2964,AT1G44810
dmw=3010,13,0.009433962264150943,-0.5181632732928506,-1.885174710800529,106,dmw=3010,AT1G45191
dmw=3010,6,0.06557377049180328,-0.4359837993418217,-1.5627450536985448,366,dmw=3010,AT1G45191
dmw=3010,4,0.08969465648854962,-0.40947797028672683,-1.458749920089746,524,dmw=3010,AT1G45191
dmw=3010,8,0.1419753086419753,-0.3795737386386171,-1.34142121630729,162,dmw=3010,AT1G45191
dmw=3036,12,0.6172839506172839,-0.2813629408437701,-2.842351203579257,81,dmw=3036,AT1G46696
dmw=3036,9,0.6967741935483871,-0.1662280575245777,-1.5368085662775184,155,dmw=3036,AT1G46696
dmw=3036,16,0.71875,-0.15295767534117977,-1.386332452920244,32,dmw=3036,AT1G46696
dmw=3037,14,0.7419354838709677,-0.18830945104370977,-2.7212267401883348,62,dmw=3037,AT1G46696
dmw=3037,16,0.7222222222222222,-0.14076291901274673,-1.9647003771788611,36,dmw=3037,AT1G46696
dmw=3049,8,0.07142857142857142,-0.1993316101213238,-1.9419198458748312,42,dmw=3049,AT1G47278
dmw=3049,8,0.07142857142857142,-0.1993316101213238,-1.9419198458748312,42,dmw=3049,AT1G47280
dmw=3049,11,0.09090909090909091,-0.17746691439615922,-1.6884800119760635,33,dmw=3049,AT1G47278
dmw=3049,11,0.09090909090909091,-0.17746691439615922,-1.6884800119760635,33,dmw=3049,AT1G47280
dmw=3049,14,0.18181818181818182,-0.14394470756218597,-1.2999146901113632,22,dmw=3049,AT1G47278
dmw=3049,14,0.18181818181818182,-0.14394470756218597,-1.2999146901113632,22,dmw=3049,AT1G47280
dmw=3062,13,0.391304347826087,-0.35521332250310095,-2.657307838947577,69,dmw=3062,AT1G47450
dmw=3064,6,0.21568627450980393,-0.13352544696755314,-1.867512803889814,714,dmw=3064,AT1G47480
dmw=3082,7,0.056265984654731455,-0.19474078768786487,-1.3723310469097179,391,dmw=3082,AT1G47578
dmw=3082,0,0.04076265614727153,-0.19278854864317746,-1.3645658427120004,1521,dmw=3082,AT1G47578
dmw=3082,1,0.024334600760456272,-0.18148644678793352,-1.3196107287323895,1315,dmw=3082,AT1G47578
dmw=3082,3,0.12987012987012986,-0.1449259422712919,-1.1741880747209041,462,dmw=3082,AT1G47578
dmw=3082,10,0.06593406593406594,-0.13790147107575823,-1.1462476166285722,91,dmw=3082,AT1G47578
dmw=3082,12,0.09523809523809523,-0.11631325813749835,-1.06037858220598,105,dmw=3082,AT1G47578
dmw=3083,0,0.03429504627109418,-0.16582802996563864,-1.5936806497879124,1837,dmw=3083,AT1G47580
dmw=3083,7,0.06,-0.15578362753308878,-1.5318567291206648,500,dmw=3083,AT1G47580
dmw=3083,1,0.021609940572663425,-0.15384341418512454,-1.5199145954887663,1851,dmw=3083,AT1G47580
dmw=3083,3,0.0979020979020979,-0.1393901581202962,-1.4309539069524628,572,dmw=3083,AT1G47580
dmw=3092,12,0.6579925650557621,-0.2298757803950453,-3.3847117318746167,269,dmw=3092,AT1G47657
dmw=3092,12,0.6579925650557621,-0.2298757803950453,-3.3847117318746167,269,dmw=3092,AT1G47660
dmw=3092,9,0.7657807308970099,-0.08328894813535526,-1.1004688682924968,602,dmw=3092,AT1G47657
dmw=3092,9,0.7657807308970099,-0.08328894813535526,-1.1004688682924968,602,dmw=3092,AT1G47660
dmw=3097,9,0.678082191780822,-0.05508796643673708,-2.1068799160928826,146,dmw=3097,AT1G47710
dmw=3151,7,0.037914691943127965,-0.18840578466921143,-1.7260852771520163,211,dmw=3151,AT1G48280
dmw=3151,1,0.05519480519480519,-0.1292893294713859,-1.3252440811062303,616,dmw=3151,AT1G48280
dmw=3151,12,0.06896551724137931,-0.12079682000928896,-1.2676603231013641,29,dmw=3151,AT1G48280
dmw=3151,3,0.15422885572139303,-0.09431765750945548,-1.0881174338803203,201,dmw=3151,AT1G48280
dmw=3156,2,0.4233576642335766,-0.1769778731480393,-1.6469716570534116,274,dmw=3156,AT1G48360
dmw=3156,11,0.4050632911392405,-0.1738651412802324,-1.6187868405738555,79,dmw=3156,AT1G48360
dmw=3156,9,0.27350427350427353,-0.1687549833928514,-1.572515954306075,117,dmw=3156,AT1G48360
dmw=3156,15,0.5102040816326531,-0.12245156748792718,-1.153252961192464,49,dmw=3156,AT1G48360
dmw=3191,13,0.016,-0.3422362145818663,-2.2514034418225766,125,dmw=3191,AT1G48660
dmw=3191,4,0.12106918238993711,-0.21144437293873278,-1.4036011504145864,636,dmw=3191,AT1G48660
dmw=3191,7,0.14634146341463414,-0.20672537285216594,-1.3730122464257426,492,dmw=3191,AT1G48660
dmw=3195,6,0.1814516129032258,-0.26270904545735846,-2.076251875946751,248,dmw=3195,AT1G48760
dmw=3195,8,0.273972602739726,-0.19002142036410458,-1.468473356754772,73,dmw=3195,AT1G48760
dmw=3195,10,0.22077922077922077,-0.1776960548478452,-1.3654146532634779,77,dmw=3195,AT1G48760
dmw=3195,13,0.3191489361702128,-0.15088152858184456,-1.1412046443950379,94,dmw=3195,AT1G48760
dmw=3226,11,0.1206896551724138,-0.06369478209666722,-1.5114123849098458,58,dmw=3226,AT1G49210
dmw=3226,13,0.13333333333333333,-0.056582059066467294,-1.3309482420897518,45,dmw=3226,AT1G49210
dmw=3226,5,0.15789473684210525,-0.05121227928542274,-1.1947060882473524,114,dmw=3226,AT1G49210
dmw=3228,11,0.046511627906976744,-0.5288574888657878,-2.4768998377100777,86,dmw=3228,AT1G49225
dmw=3228,11,0.046511627906976744,-0.5288574888657878,-2.4768998377100777,86,dmw=3228,AT1G49230
dmw=3228,2,0.11056105610561057,-0.4862701023432961,-2.2661360208274184,606,dmw=3228,AT1G49225
dmw=3228,2,0.11056105610561057,-0.4862701023432961,-2.2661360208274184,606,dmw=3228,AT1G49230
dmw=329,2,0.4940898345153664,-0.1600865818883645,-1.3854951804971414,423,dmw=329,AT1G05470
dmw=329,9,0.345679012345679,-0.1539677240952143,-1.3291655586086923,81,dmw=329,AT1G05470
dmw=329,11,0.48,-0.1538944942065763,-1.3284914112306425,75,dmw=329,AT1G05470
dmw=329,16,0.375,-0.14356067421408047,-1.2333592489025325,24,dmw=329,AT1G05470
dmw=3296,7,0.03598971722365039,-0.07327992943119524,-1.3175510483190542,389,dmw=3296,AT1G49990
dmw=3296,11,0.04918032786885246,-0.058753172130767445,-1.0989024489543764,122,dmw=3296,AT1G49990
dmw=330,3,0.3548387096774194,-0.07556546533631686,-1.44167125910442,217,dmw=330,AT1G05490
dmw=330,15,0.39622641509433965,-0.05602442328127216,-1.1906279503801418,53,dmw=330,AT1G05490
dmw=3323,10,0.05813953488372093,-0.2752482938698816,-1.5909089476693912,86,dmw=3323,AT1G50160
dmw=3323,12,0.1111111111111111,-0.2327783146126436,-1.392700624482963,27,dmw=3323,AT1G50160
dmw=3325,12,0.2549019607843137,-0.22712914078589969,-1.9160441788531588,51,dmw=3325,AT1G50180
dmw=3325,1,0.34615384615384615,-0.12721917156862173,-1.2802191664825524,390,dmw=3325,AT1G50180
dmw=3325,0,0.41843971631205673,-0.0953883550061298,-1.0776484971772824,423,dmw=3325,AT1G50180
dmw=3325,3,0.4728682170542636,-0.09502712266856023,-1.0753496219268623,129,dmw=3325,AT1G50180
dmw=3325,10,0.3793103448275862,-0.09102469671175556,-1.0498782645294498,29,dmw=3325,AT1G50180
dmw=3355,14,0.3333333333333333,-0.16568859300422717,-1.5711185277577537,51,dmw=3355,AT1G50430
dmw=3355,8,0.2765957446808511,-0.15698183237229069,-1.4705127034472107,141,dmw=3355,AT1G50430
dmw=3355,13,0.3141025641025641,-0.1254402400054394,-1.1060524829038063,156,dmw=3355,AT1G50430
dmw=3355,4,0.294921875,-0.11680563602896016,-1.0062804221602941,512,dmw=3355,AT1G50430
dmw=3373,6,0.4811529933481153,-0.18254004090736992,-1.6369447081179633,451,dmw=3373,AT1G50520
dmw=3373,4,0.5009041591320073,-0.16065623484274916,-1.4382064927448708,553,dmw=3373,AT1G50520
dmw=3373,8,0.5271317829457365,-0.15418172554218101,-1.3794081091359225,129,dmw=3373,AT1G50520
dmw=3373,14,0.5833333333333334,-0.152256638734667,-1.3619253954144668,48,dmw=3373,AT1G50520
dmw=3419,9,0.625,-0.20404252940220302,-3.168065679249584,240,dmw=3419,AT1G51172
dmw=3419,12,0.8031496062992126,-0.06906502373137635,-1.0821786831241123,127,dmw=3419,AT1G51172
dmw=3419,16,0.7737226277372263,-0.06578195172717283,-1.0314434352998383,137,dmw=3419,AT1G51172
dmw=3433,6,0.044715447154471545,-0.1445948233580205,-1.4316620829887272,492,dmw=3433,AT1G51440
dmw=3433,8,0.06341463414634146,-0.13848256269862885,-1.3588392840968677,205,dmw=3433,AT1G51440
dmw=344,6,0.02622950819672131,-0.1859848300006877,-1.437004193190632,305,dmw=344,AT1G05620
dmw=344,13,0.04861111111111111,-0.1815576899181142,-1.3978927166301525,144,dmw=344,AT1G05620
dmw=344,4,0.03317535545023697,-0.17744850394080158,-1.3615901989693853,422,dmw=344,AT1G05620
dmw=344,14,0.10526315789473684,-0.16996572643745878,-1.2954837574584692,38,dmw=344,AT1G05620
dmw=3443,6,0.2535934291581109,-0.3374045524659971,-2.6427798903576116,974,dmw=3443,AT1G51580
dmw=3443,8,0.3014705882352941,-0.30871962240337375,-2.418251341346658,272,dmw=3443,AT1G51580
dmw=3444,6,0.0035714285714285713,-0.43229462953957487,-2.190110757221439,280,dmw=3444,AT1G51580
dmw=3444,8,0.1188118811881188,-0.3368207689239095,-1.707510569290355,101,dmw=3444,AT1G51580
dmw=3444,4,0.1518324607329843,-0.2816893393086723,-1.4288328440821085,382,dmw=3444,AT1G51580
dmw=3444,13,0.2545454545454545,-0.20710854791486655,-1.0518427055185287,55,dmw=3444,AT1G51580
dmw=3458,4,0.25,-0.472036781219923,-2.771747171596925,360,dmw=3458,AT1G07763
dmw=3458,8,0.47863247863247865,-0.2610167845712594,-1.5188436348206102,117,dmw=3458,AT1G07763
dmw=3458,13,0.5,-0.2442921448563815,-1.4195432813807989,68,dmw=3458,AT1G07763
dmw=3499,7,0.29457364341085274,-0.17508326572801142,-1.7715383956927218,129,dmw=3499,AT1G52240
dmw=3499,0,0.30755711775043937,-0.13849415725115205,-1.504637923738427,569,dmw=3499,AT1G52240
dmw=3499,1,0.32604735883424407,-0.08042366377164795,-1.0810407725233124,549,dmw=3499,AT1G52240
dmw=3499,3,0.4206896551724138,-0.07963652034710217,-1.075298928563385,145,dmw=3499,AT1G52240
dmw=3505,12,0.35526315789473684,-0.2103454320356417,-1.9603707754588389,152,dmw=3505,AT1G52310
dmw=3505,14,0.5164835164835165,-0.16225250995695406,-1.4424429495925544,91,dmw=3505,AT1G52310
dmw=3505,8,0.48221343873517786,-0.13662291285378703,-1.1664297457420316,253,dmw=3505,AT1G52310
dmw=3505,6,0.4756554307116105,-0.12413518233741344,-1.031945442505743,801,dmw=3505,AT1G52310
dmw=3552,15,0.0,-0.4088312290588879,-2.325464466973238,73,dmw=3552,AT1G52905
dmw=3552,11,0.03773584905660377,-0.3179703683450613,-1.7608478110761432,53,dmw=3552,AT1G52905
dmw=3588,13,0.00625,-0.26501819643763047,-2.4618421778569726,160,dmw=3588,AT1G53340
dmw=3588,14,0.13414634146341464,-0.1868727716217256,-1.6657636074911766,82,dmw=3588,AT1G53340
dmw=3589,11,0.25396825396825395,-0.19504832811467154,-1.7390636554110417,63,dmw=3589,AT1G53350
dmw=3589,7,0.266025641025641,-0.18640798658506819,-1.66117605019068,312,dmw=3589,AT1G53350
dmw=3589,16,0.17647058823529413,-0.15994048268811503,-1.4225870444631596,34,dmw=3589,AT1G53350
dmw=3589,8,0.3192771084337349,-0.13273695225979215,-1.1773631917552712,166,dmw=3589,AT1G53350
dmw=3604,14,0.3333333333333333,-0.5353797814860801,-3.4151146824922085,27,dmw=3604,AT1G53500
dmw=3604,14,0.3333333333333333,-0.5353797814860801,-3.4151146824922085,27,dmw=3604,AT1G07893
dmw=3605,6,0.2658662092624357,-0.2563609113693241,-1.6338432547236614,583,dmw=3605,AT1G53500
dmw=3605,6,0.2658662092624357,-0.2563609113693241,-1.6338432547236614,583,dmw=3605,AT1G07893
dmw=3605,13,0.3185840707964602,-0.22957567747075286,-1.430546647528196,226,dmw=3605,AT1G53500
dmw=3605,13,0.3185840707964602,-0.22957567747075286,-1.430546647528196,226,dmw=3605,AT1G07893
dmw=3605,4,0.3034825870646766,-0.2163638110441663,-1.33027021800678,804,dmw=3605,AT1G53500
dmw=3605,4,0.3034825870646766,-0.2163638110441663,-1.33027021800678,804,dmw=3605,AT1G07893
dmw=3605,14,0.4177215189873418,-0.18871162394189545,-1.1203935433914527,79,dmw=3605,AT1G53500
dmw=3605,14,0.4177215189873418,-0.18871162394189545,-1.1203935433914527,79,dmw=3605,AT1G07893
dmw=3637,6,0.014450867052023121,-0.11230175689583019,-1.553413877145342,692,dmw=3637,AT1G54040
dmw=3637,8,0.034722222222222224,-0.10115511095543865,-1.3816120261191036,288,dmw=3637,AT1G54040
dmw=3637,14,0.06896551724137931,-0.10089655143940421,-1.3776268808392846,58,dmw=3637,AT1G54040
dmw=3637,4,0.028328611898016998,-0.09737184092419782,-1.3233009612682864,1059,dmw=3637,AT1G54040
dmw=3638,6,0.12549019607843137,-0.2696256220613165,-1.6132862633944514,255,dmw=3638,AT1G54060
dmw=3638,13,0.17857142857142858,-0.2417175730656335,-1.4551665945963426,56,dmw=3638,AT1G54060
dmw=3638,4,0.15319148936170213,-0.23964662056232344,-1.4434331221500725,470,dmw=3638,AT1G54060
dmw=3638,8,0.1875,-0.22689187456234106,-1.3711680844387948,112,dmw=3638,AT1G54060
dmw=3640,13,0.40350877192982454,-0.22932294889125143,-1.4950477378408045,171,dmw=3640,AT1G54090
dmw=3640,14,0.4594594594594595,-0.22697228569574107,-1.477802822162362,37,dmw=3640,AT1G54090
dmw=3677,14,0.35,-0.34737933231389706,-2.526250014529413,20,dmw=3677,AT1G54440
dmw=3677,13,0.4666666666666667,-0.17801531573367646,-1.2195989389131112,120,dmw=3677,AT1G54440
dmw=3685,8,0.29245283018867924,-0.3015847139730325,-1.9262912849100537,106,dmw=3685,AT1G54510
dmw=3685,13,0.36470588235294116,-0.23516651748791823,-1.498344165782845,85,dmw=3685,AT1G54510
dmw=3685,4,0.39018087855297157,-0.18209009457542158,-1.1563610424670683,387,dmw=3685,AT1G54510
dmw=3685,6,0.40584415584415584,-0.16876031236610695,-1.0704743096596243,308,dmw=3685,AT1G54510
dmw=3720,13,0.09090909090909091,-0.19315038809217214,-1.3473435470945425,88,dmw=3720,AT1G54890
dmw=3753,6,0.5051546391752577,-0.3320138616494698,-2.349503067989864,97,dmw=3753,AT1G55250
dmw=3753,4,0.5963855421686747,-0.23947833206869718,-1.6860457733213472,166,dmw=3753,AT1G55250
dmw=3753,8,0.66,-0.18778444424302732,-1.3154131403954208,50,dmw=3753,AT1G55250
dmw=3754,6,0.056666666666666664,-0.40136678763873124,-1.8514225730648362,300,dmw=3754,AT1G55250
