dmw	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
dmw=1498	0.7280145058930191	0.6252653927813163	0.6889763779527559	0.6338028169014085	0.4884910485933504	0.7432835820895523	0.45027624309392267	0.7626582278481012	0.4954954954954955	0.6099290780141844	0.7241379310344828	0.7228915662650602	0.5671641791044776	0.5891472868217055	0.5238095238095238	0.6176470588235294	0.8285714285714286
dmw=1499	0.5591531755915318	0.45861601085481685	0.5321100917431193	0.6686046511627907	0.2865853658536585	0.5797101449275363	0.3502824858757062	0.3895582329317269	0.3010752688172043	0.5116279069767442	0.4918032786885246	0.6379310344827587	0.5208333333333334	0.37894736842105264	0.1	0.8	0.5882352941176471
dmw=1506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.5	0.0
dmw=1518	0.6986301369863014	0.6212700841622035	0.789010989010989	0.7507692307692307	0.5218855218855218	0.7034482758620689	0.27884615384615385	0.5398550724637681	0.45248868778280543	0.725	0.49193548387096775	0.7767857142857143	0.8452380952380952	0.40559440559440557	0.88	0.7191011235955056	0.6551724137931034
dmw=1542	0.006741573033707865	0.0022675736961451248	0.0	0.0	0.014925373134328358	0.0	0.007518796992481203	0.020618556701030927	0.0	0.0	0.0	0.016129032258064516	0.03571428571428571	0.0	0.0	0.0	0.3
dmw=1557	0.4916520210896309	0.42263056092843326	0.641860465116279	0.5592654424040067	0.5049226441631505	0.6151603498542274	0.6187399030694669	0.4668141592920354	0.5370370370370371	0.4142857142857143	0.41064638783269963	0.5846994535519126	0.5572519083969466	0.6526315789473685	0.5975609756097561	0.5871559633027523	0.6666666666666666
dmw=1558	0.9192795196797865	0.9252793296089385	0.9627906976744186	0.9588607594936709	0.9021207177814029	0.9463722397476341	0.9211746522411128	0.9197651663405088	0.9833333333333333	0.7421383647798742	0.8372093023255814	0.93	0.6333333333333333	0.990990990990991	0.8961038961038961	0.9642857142857143	0.8787878787878788
dmw=1562	0.21535393818544366	0.16839134524929444	0.48491879350348027	0.4148148148148148	0.5302245250431779	0.6413043478260869	0.46179401993355484	0.35883905013192613	0.4097222222222222	0.3894736842105263	0.20618556701030927	0.5903614457831325	0.44047619047619047	0.5950413223140496	0.20588235294117646	0.6129032258064516	0.58
dmw=1606	0.06793478260869565	0.09466019417475728	0.0	0.0	0.015625	0.10666666666666667	0.007692307692307693	0.009174311926605505	0.0	0.0	0.0	0.2222222222222222	0.4418604651162791	0.0	0.0	0.0	0.0
dmw=1625	0.7429467084639498	0.7057057057057057	0.7213114754098361	0.7213114754098361	0.35344827586206895	0.775	0.25	0.6695652173913044	0.34146341463414637	0.75	0.5625	0.8846153846153846	0.5833333333333334	0.5641025641025641	0.6470588235294118	0.8333333333333334	0.5833333333333334
dmw=1644	0.870722433460076	0.7342657342657343	0.8828828828828829	0.8783783783783784	0.584	0.7027027027027027	0.4806201550387597	0.7971014492753623	0.7380952380952381	0.7777777777777778	0.7435897435897436	0.8095238095238095	0.9047619047619048	0.5652173913043478	0.6666666666666666	0.7741935483870968	0.0
dmw=1659	0.14847590953785644	0.12618296529968454	0.1871345029239766	0.15129151291512916	0.1126005361930295	0.15458937198067632	0.0855457227138643	0.13175675675675674	0.05555555555555555	0.10227272727272728	0.0	0.10526315789473684	0.07446808510638298	0.03333333333333333	0.14705882352941177	0.25	0.08333333333333333
dmw=1709	0.7307692307692307	0.6373333333333333	0.6651376146788991	0.7955974842767296	0.43537414965986393	0.6666666666666666	0.22702702702702704	0.7493188010899182	0.37267080745341613	0.6544117647058824	0.5833333333333334	0.7047619047619048	0.6617647058823529	0.5392156862745098	0.7733333333333333	0.7446808510638298	0.7
dmw=1713	0.7012078830260648	0.7126518942101501	0.6715481171548117	0.6812339331619537	0.09077598828696926	0.5090361445783133	0.09283819628647215	0.668918918918919	0.16279069767441862	0.6829268292682927	0.53125	0.6296296296296297	0.6140350877192983	0.140625	0.6129032258064516	0.6285714285714286	0.7301587301587301
dmw=1715	0.8090614886731392	0.7932251235003529	0.7631578947368421	0.7753424657534247	0.6859344894026975	0.7790055248618785	0.30238095238095236	0.8069620253164557	0.6055045871559633	0.6226415094339622	0.8591549295774648	0.7238095238095238	0.6521739130434783	0.5909090909090909	0.825	0.9111111111111111	0.8636363636363636
dmw=1726	0.1393188854489164	0.08680555555555555	0.2549019607843137	0.28865979381443296	0.2153846153846154	0.5961538461538461	0.2625	0.11842105263157894	0.125	0.5384615384615384	0.16	0.0	0.5	0.18518518518518517	0.5384615384615384	1.0	0.0
dmw=1754	0.257843137254902	0.2224622030237581	0.1905781584582441	0.33518005540166207	0.09946236559139784	0.1553398058252427	0.08761329305135952	0.15081967213114755	0.12087912087912088	0.20535714285714285	0.0851063829787234	0.1743119266055046	0.16279069767441862	0.030927835051546393	0.2	0.16279069767441862	0.25
dmw=1786	0.627920227920228	0.59123947972456	0.6338432122370937	0.6484741784037559	0.37070254110612855	0.6257166257166257	0.38055087127599774	0.4576271186440678	0.4484629294755877	0.6263269639065817	0.5100917431192661	0.5842956120092379	0.6297117516629712	0.3887733887733888	0.5727272727272728	0.6183745583038869	0.5290697674418605
dmw=1787	0.4732888146911519	0.37861736334405144	0.4539614561027837	0.504297994269341	0.39473684210526316	0.46218487394957986	0.41119221411192214	0.2799097065462754	0.47586206896551725	0.37894736842105264	0.34306569343065696	0.3815789473684211	0.47297297297297297	0.5212765957446809	0.625	0.5476190476190477	0.19047619047619047
dmw=1788	0.38031319910514544	0.3378995433789954	0.5120481927710844	0.5892857142857143	0.6751592356687898	0.864406779661017	0.6793893129770993	0.2605633802816901	0.6307692307692307	0.8490566037735849	0.4838709677419355	0.6296296296296297	0.4666666666666667	0.6	0.7	0.8571428571428571	0.75
dmw=1801	0.4978813559322034	0.4276663146779303	0.6570680628272252	0.731404958677686	0.717948717948718	0.7348066298342542	0.746268656716418	0.483271375464684	0.6060606060606061	0.6176470588235294	0.48214285714285715	0.704225352112676	0.5416666666666666	0.8172043010752689	0.6451612903225806	0.723404255319149	0.6451612903225806
dmw=1802	0.9176706827309237	0.8020477815699659	0.9182389937106918	0.8978102189781022	0.6171003717472119	0.896551724137931	0.884	0.9453125	0.7818181818181819	0.6808510638297872	0.7272727272727273	0.825	0.5789473684210527	0.6379310344827587	1.0	0.96	1.0
dmw=1804	0.7897822445561139	0.6782608695652174	0.738255033557047	0.8839779005524862	0.39737991266375544	0.7336448598130841	0.4054878048780488	0.7601246105919003	0.445859872611465	0.7603305785123967	0.6842105263157895	0.6629213483146067	0.71875	0.43023255813953487	0.6486486486486487	0.725	0.8709677419354839
